MCC;MNC;LAC;CI;BSIC;ARFCN;Frequency;Latitude;Longitude;Latitude;Longitude;phi;semi major axis;semi minor axis;tower id;State;azimuth;azimuth error;first mesure;last mesured;mission
610;1;134;107;;;;;;48,70694972;7,141710163;;;;;;;;;;
610;1;227;100;;;;;;48,4486589;7,66530479;;;;;;;;;;
610;1;32665;109;;;;;;48,90829569;7,20410074;;;;;;;;;;
610;1;134;106;;;;;;48,11819849;7,285739186;;;;;;;;;;
610;1;227;109;;;;;;48,12005928;7,789986564;;;;;;;;;;
610;1;32665;100;;;;;;48,32175832;7,722902863;;;;;;;;;;
610;1;134;104;;;;;;48,51554824;7,00447538;;;;;;;;;;
610;1;227;104;;;;;;48,07974092;7,569822521;;;;;;;;;;
610;1;32665;102;;;;;;48,49150167;7,058020701;;;;;;;;;;
610;1;134;104;;;;;;48,97756048;7,795218871;;;;;;;;;;
610;1;227;106;;;;;;48,58825567;7,917469814;;;;;;;;;;
610;1;32665;106;;;;;;48,00086557;7,288189349;;;;;;;;;;
610;1;134;106;;;;;;48,38866396;7,566759377;;;;;;;;;;
610;1;227;102;;;;;;48,82247884;7,527547012;;;;;;;;;;
610;1;32665;110;;;;;;48,62391298;7,700739958;;;;;;;;;;
610;1;134;100;;;;;;48,03920614;7,353605912;;;;;;;;;;
610;1;227;106;;;;;;48,51592511;7,28920821;;;;;;;;;;
610;1;32665;104;;;;;;48,46801763;7,182632206;;;;;;;;;;
610;1;134;108;;;;;;48,57612225;7,227541221;;;;;;;;;;
610;1;227;108;;;;;;48,91544446;7,059060818;;;;;;;;;;
610;1;32665;100;;;;;;48,99563908;7,569394123;;;;;;;;;;
610;1;134;108;;;;;;48,60513415;7,60105262;;;;;;;;;;
610;1;227;108;;;;;;48,09580462;7,597034341;;;;;;;;;;
610;1;32665;101;;;;;;48,33148655;7,630123834;;;;;;;;;;
610;1;134;101;;;;;;48,10062572;7,67834111;;;;;;;;;;
610;1;227;107;;;;;;48,26161287;7,599916496;;;;;;;;;;
610;1;32665;109;;;;;;48,51109881;7,062724824;;;;;;;;;;
610;1;134;106;;;;;;48,26085232;7,69061335;;;;;;;;;;
610;1;227;103;;;;;;48,84136076;7,566425196;;;;;;;;;;
610;1;32665;102;;;;;;48,49937676;7,677432347;;;;;;;;;;
610;1;134;106;;;;;;48,3585245;7,001967508;;;;;;;;;;
610;1;227;108;;;;;;48,88422869;7,318438255;;;;;;;;;;
610;1;32665;108;;;;;;48,50830357;7,243494535;;;;;;;;;;
610;1;134;108;;;;;;48,33666001;7,173237701;;;;;;;;;;
610;1;227;108;;;;;;48,48282361;7,737689091;;;;;;;;;;
610;1;32665;102;;;;;;48,99442008;7,231152536;;;;;;;;;;
610;1;134;102;;;;;;48,56158937;7,346737968;;;;;;;;;;
610;1;227;100;;;;;;48,46842806;7,291092013;;;;;;;;;;
610;1;32665;103;;;;;;48,1542257;7,336535417;;;;;;;;;;
610;1;134;105;;;;;;48,33538673;7,368635455;;;;;;;;;;
610;1;227;103;;;;;;48,44977346;7,94360424;;;;;;;;;;
610;1;32665;105;;;;;;48,72142053;7,78322318;;;;;;;;;;
610;1;134;100;;;;;;48,81446106;7,251609685;;;;;;;;;;
610;1;227;108;;;;;;48,43966692;7,982176888;;;;;;;;;;
610;1;32665;107;;;;;;48,97866143;7,650855361;;;;;;;;;;
610;1;134;101;;;;;;48,2284516;7,283654661;;;;;;;;;;
610;1;227;105;;;;;;48,30621239;7,439851062;;;;;;;;;;
610;1;32665;104;;;;;;48,8540625;7,165787347;;;;;;;;;;
610;1;134;102;;;;;;48,84555005;7,71515854;;;;;;;;;;
610;1;227;104;;;;;;48,42713574;7,747216452;;;;;;;;;;
610;1;32665;110;;;;;;48,19494784;7,52955467;;;;;;;;;;
610;1;134;106;;;;;;48,92833989;7,326697963;;;;;;;;;;
610;1;227;102;;;;;;48,07269625;7,97862569;;;;;;;;;;
610;1;32665;104;;;;;;48,86418408;7,893576667;;;;;;;;;;
610;1;134;108;;;;;;48,46756839;7,679016106;;;;;;;;;;
610;1;227;106;;;;;;48,62223788;7,164168496;;;;;;;;;;
